cluster_method,variable,type,test,stat,pvalue,n,n_groups
kmeans_k5,RV预计值,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
kmeans_k5,RV实测值,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
kmeans_k5,TLC预计值,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
kmeans_k5,TLC实测值,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
kmeans_k5,IC实测值,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
kmeans_k5,IC实预,categorical,chi2,3.0000000000000004,0.22313016014842973,3,2
kmeans_k5,Rtot实测值,categorical,chi2,3.0,0.22313016014842982,3,2
kmeans_k5,RVTLC预计值,categorical,chi2,3.0,0.22313016014842982,3,2
kmeans_k5,RVTLC实测值,categorical,chi2,3.0,0.22313016014842982,3,2
kmeans_k5,RVTLC实预,categorical,chi2,3.0,0.22313016014842982,3,2
kmeans_k5,ERV实测值,categorical,chi2,3.0,0.22313016014842982,3,2
kmeans_k5,ERV实预,categorical,chi2,3.0,0.22313016014842982,3,2
kmeans_k5,左右肺支气管长度(cm).1,numeric,kruskal,4.286725602164552,0.2321211738288292,94,4
kmeans_k5,动脉(右下肺叶)平均密度(HU),numeric,kruskal,4.240279846839948,0.23665992275282205,94,4
kmeans_k5,静脉弯曲度,numeric,kruskal,4.233262632924499,0.2373526929710252,94,4
kmeans_k5,静脉最大密度(HU),numeric,kruskal,4.212809649741658,0.23938252158211376,94,4
kmeans_k5,左右肺肺组织体积(ml),numeric,kruskal,4.100604703247484,0.25080355869284204,94,4
kmeans_k5,左右肺质量(g),numeric,kruskal,4.100604703247484,0.25080355869284204,94,4
kmeans_k5,病患ID_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,年龄,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,身高,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,体重,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,BMI_y,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺容积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺LAA910(ml),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺LAA950(ml),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺LAA910(%),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺LAA950(%),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺平均密度(HU),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺肺组织体积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺空气体积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺密度标准差(HU),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺质量(g),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺LAA910(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺LAA950(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺LAA910(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺LAA950(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺平均密度(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺肺组织体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺空气体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺密度标准差(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,右肺质量(g)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺LAA910(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺LAA950(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺LAA910(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺LAA950(%)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺平均密度(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺肺组织体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺空气体积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺密度标准差(HU)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺质量(g)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺支气管数量,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺支气管长度(cm),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺支气管体积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,全肺气管分代,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,Pi10(mm),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺血管容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺血管容积密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺血管血管分支数量_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺血管分支密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺血管BV5(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺小血管密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺血管BV10(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺血管BV10+(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,动脉容+BG:BV积(ml),categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺动脉容积密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,动脉血管分支数量_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,动脉分支密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,动脉BV5(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,小动脉密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,动脉BV10(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,动脉BV10+(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,静脉容积(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,肺静脉容积密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,静脉血管分支数量_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,静脉分支密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,静脉BV5(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,小静脉密度,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,静脉BV10(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,静脉BV10+(ml)_x,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,VCMAX预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,VCMAX实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FVC预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FVC实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FVC%,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV1预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV1实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV1实预,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV1FVC实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV1FVC预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,PEF预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,PEF实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF75预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF75实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF50预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF50实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF25实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF7525预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF7525实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MEF7525实预,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MVV预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,MVV实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV130预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV130实测值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,FEV130实预,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,IC预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,ERV预计值,categorical,chi2,4.0,0.26146412994911117,4,2
kmeans_k5,左肺肺组织体积(ml)_y,numeric,kruskal,3.9948173857400207,0.26202430274274335,94,4
kmeans_k5,左肺质量(g)_y,numeric,kruskal,3.9948173857400207,0.26202430274274335,94,4
kmeans_k5,肺血管BV5(ml)_y,numeric,kruskal,3.9624652751212466,0.2655458307567614,94,4
kmeans_k5,右下肺叶支气管数量,numeric,kruskal,3.8953429351520716,0.27298922235535256,94,4
kmeans_k5,动脉(左下肺叶)容积(ml),numeric,kruskal,3.893499057542101,0.2731963322451528,94,4
kmeans_k5,动脉(右上肺叶)最小密度(HU),numeric,kruskal,3.867630231804452,0.2761169962780438,94,4
kmeans_k5,左肺支气管长度(cm),numeric,kruskal,3.843546792892068,0.27886137841491443,94,4
kmeans_k5,右下肺叶支气管长度(cm),numeric,kruskal,3.8260097203166024,0.28087522482977473,94,4
kmeans_k5,UA,numeric,kruskal,3.790779337244584,0.28496047175926614,57,4
kmeans_k5,death_time,categorical,chi2,12.000000000000002,0.28505650031663116,6,3
kmeans_k5,动脉分形维度,numeric,kruskal,3.787529508322109,0.28533999406728394,94,4
kmeans_k5,动脉(右中肺叶)最小密度(HU),numeric,kruskal,3.719886882222499,0.2933431559806462,94,4
kmeans_k5,静脉BV10(ml)_y,numeric,kruskal,3.6308319364553654,0.30418585890724803,94,4
kmeans_k5,左右肺代,numeric,kruskal,3.543857891819524,0.3151182895799513,94,4
kmeans_k5,静脉容积(ml)_y,numeric,kruskal,3.5413514359441933,0.31543844779936325,94,4
kmeans_k5,CO,numeric,kruskal,3.528525574743643,0.31708125142753396,103,4
kmeans_k5,动脉(左下肺叶)最大密度(HU),numeric,kruskal,3.519066772071112,0.3182976310801501,94,4
kmeans_k5,CI,numeric,kruskal,3.4223919161586602,0.33096799465045607,103,4
kmeans_k5,静脉血管分支数量_y,numeric,kruskal,3.3578210415618868,0.3396757702476947,94,4
kmeans_k5,动脉(右上肺叶)弯曲度,numeric,kruskal,3.2731717056014147,0.351394132572277,94,4
kmeans_k5,静脉(右中肺叶)血管分支数量,numeric,kruskal,3.254031553821731,0.3540920112171178,94,4
kmeans_k5,gender,categorical,chi2,4.399039460920177,0.35468719593466586,105,5
kmeans_k5,左肺支气管数量,numeric,kruskal,3.2449083223539867,0.3553842765644737,94,4
kmeans_k5,静脉(左下肺叶)弯曲度,numeric,kruskal,3.209670219308889,0.3604140239094344,91,4
kmeans_k5,DBIL,numeric,kruskal,3.2014946540517366,0.36158972800951183,57,4
kmeans_k5,左肺支气管体积(ml).1,numeric,kruskal,3.1848686471034284,0.36399087969031724,94,4
kmeans_k5,静脉(右上肺叶)弯曲度,numeric,kruskal,3.1424605032637034,0.37017781666151345,94,4
kmeans_k5,肺血管最大密度(HU),numeric,kruskal,3.0648076306244816,0.3817406466522192,94,4
kmeans_k5,静脉(右中肺叶)最大密度(HU),numeric,kruskal,3.028858178749941,0.38719717828760397,94,4
kmeans_k5,左下肺叶支气管体积(ml),numeric,kruskal,3.0202107573843104,0.3885195596482682,94,4
kmeans_k5,动脉(右中肺叶)血管分支数量,numeric,kruskal,2.9354009510303714,0.40169269079824577,94,4
kmeans_k5,左肺支气管数量.1,numeric,kruskal,2.9244820674611773,0.40341570623987966,94,4
kmeans_k5,动脉最小密度(HU),numeric,kruskal,2.8803741656587647,0.41043922319516224,94,4
kmeans_k5,静脉(左下肺叶)最大密度(HU),numeric,kruskal,2.834463846380196,0.4178579330000485,91,4
kmeans_k5,静脉(右中肺叶)容积(ml),numeric,kruskal,2.830302932856433,0.4185357782390946,94,4
kmeans_k5,AST,numeric,kruskal,2.791327770427323,0.42492951088170783,56,4
kmeans_k5,动脉(右下肺叶)容积(ml),numeric,kruskal,2.7571686888205833,0.43059933189225785,94,4
kmeans_k5,右下肺叶代,numeric,kruskal,2.7106738715022427,0.4384164282983233,94,4
kmeans_k5,PLT,numeric,kruskal,2.6923544516478346,0.44152813923207346,104,4
kmeans_k5,静脉(左上肺叶)弯曲度,numeric,kruskal,2.6499077222862866,0.44880717843950024,91,4
kmeans_k5,肺血管最小密度(HU),numeric,kruskal,2.5303142535774885,0.4698375211611754,94,4
kmeans_k5,检查日期_x,numeric,kruskal,2.5258634070160317,0.4706351141794394,104,4
kmeans_k5,静脉分形维度,numeric,kruskal,2.5225665458743833,0.4712266044100054,94,4
kmeans_k5,静脉(右下肺叶)弯曲度,numeric,kruskal,2.482387997807134,0.4784823766268679,94,4
kmeans_k5,静脉(左上肺叶)最大密度(HU),numeric,kruskal,2.443448859308659,0.485597880112307,91,4
kmeans_k5,WBC,numeric,kruskal,2.4008319228637127,0.4934797793199577,104,4
kmeans_k5,左肺支气管长度(cm).1,numeric,kruskal,2.397146891279988,0.494165948984688,94,4
kmeans_k5,静脉BV10+(ml)_y,numeric,kruskal,2.3767591967894077,0.49797555292911677,94,4
kmeans_k5,性别（1男，2女）,categorical,chi2,0.4444444444444444,0.5049850750938457,4,2
kmeans_k5,id_card_no_y,numeric,kruskal,2.334788868563635,0.5058890634209001,94,4
kmeans_k5,动脉(左下肺叶)血管分支数量,numeric,kruskal,2.329479711289283,0.5068969134250878,94,4
kmeans_k5,左右肺弯曲度,numeric,kruskal,2.305199724565796,0.5115255097464475,94,4
kmeans_k5,GOLD分级（-1为正常，0为PRISm，1为轻，2为中，3为重，4为极重）,categorical,chi2,1.3333333333333333,0.5134171190325922,4,2
kmeans_k5,吸烟史（0不吸烟，1吸烟已戒烟，2吸烟）,categorical,chi2,1.3333333333333333,0.5134171190325922,4,2
kmeans_k5,全肺支气管数量[D<2mm],categorical,chi2,1.3333333333333333,0.5134171190325922,4,2
kmeans_k5,全肺支气管体积(ml)[D<2mm],categorical,chi2,1.3333333333333333,0.5134171190325922,4,2
kmeans_k5,动脉最大密度(HU),numeric,kruskal,2.1453161968838783,0.5427995262408889,94,4
kmeans_k5,Age,numeric,kruskal,1.2177951206680158,0.5439502109335362,86,3
kmeans_k5,动脉(右中肺叶)容积(ml),numeric,kruskal,2.1041374453055512,0.5510761835867846,94,4
kmeans_k5,左肺血管体积(ml),numeric,kruskal,2.0995687610585323,0.5520000108419443,94,4
kmeans_k5,动脉(右中肺叶)最大密度(HU),numeric,kruskal,2.047268896669855,0.5626540558946054,94,4
kmeans_k5,Sex,numeric,kruskal,1.144507868032157,0.5642522170940582,86,3
kmeans_k5,Ca,numeric,kruskal,2.0176742274285546,0.5687464684899206,57,4
kmeans_k5,Crea,numeric,kruskal,1.9211189785537282,0.5889390558690448,57,4
kmeans_k5,动脉(左下肺叶)弯曲度,numeric,kruskal,1.8834892893255542,0.596937370422677,94,4
kmeans_k5,动脉(右上肺叶)最大密度(HU),numeric,kruskal,1.8609364179458499,0.6017650990628827,94,4
kmeans_k5,HB,numeric,kruskal,1.8531576101330731,0.6034361197291198,104,4
kmeans_k5,左右肺支气管数量[D<2mm],numeric,kruskal,1.6159533892407447,0.6557779300602475,94,4
kmeans_k5,动脉(右下肺叶)最小密度(HU),numeric,kruskal,1.600773437041438,0.6592144607603447,94,4
kmeans_k5,静脉(左下肺叶)最小密度(HU),numeric,kruskal,1.5954547757410789,0.6604208574639094,91,4
kmeans_k5,肺血管分形维度,numeric,kruskal,1.5012254039353934,0.681987536634725,94,4
kmeans_k5,静脉(右下肺叶)容积(ml),numeric,kruskal,1.3895863157669066,0.7079775622101369,94,4
kmeans_k5,静脉(右下肺叶)血管分支数量,numeric,kruskal,1.3496301720206978,0.7173829777320464,94,4
kmeans_k5,动脉(右下肺叶)血管分支数量,numeric,kruskal,1.268568225789371,0.7366100450039643,94,4
kmeans_k5,静脉(左下肺叶)容积(ml),numeric,kruskal,1.2235172329801571,0.7473696093805435,91,4
kmeans_k5,肺血管弯曲度,numeric,kruskal,1.157399294772985,0.7632387832218399,94,4
kmeans_k5,动脉(左下肺叶)最小密度(HU),numeric,kruskal,1.0409423272322151,0.7913464683810705,94,4
kmeans_k5,静脉(右下肺叶)最大密度(HU),numeric,kruskal,1.0297390803529547,0.7940564926514753,94,4
kmeans_k5,左肺代,numeric,kruskal,1.0252590269505788,0.7951403327524057,94,4
kmeans_k5,动脉(右中肺叶)弯曲度,numeric,kruskal,1.021515254684437,0.7960460938237788,94,4
kmeans_k5,Cl-,numeric,kruskal,0.9385871648027146,0.8161072471682337,57,4
kmeans_k5,左右肺分形维度,numeric,kruskal,0.8936267588490523,0.8269655403310265,94,4
kmeans_k5,动脉弯曲度,numeric,kruskal,0.8740970260908449,0.8316738607672781,94,4
kmeans_k5,APTT,numeric,kruskal,0.3218610685381134,0.8513512087871142,53,3
kmeans_k5,左右肺Pi10(mm),numeric,kruskal,0.7645532888651019,0.8579252507271027,94,4
kmeans_k5,静脉(左下肺叶)血管分支数量,numeric,kruskal,0.7435469122987155,0.8629165614287229,91,4
kmeans_k5,左下肺叶支气管数量,numeric,kruskal,0.7032239866607983,0.8724453740861123,94,4
kmeans_k5,左下肺叶支气管长度(cm),numeric,kruskal,0.687407302944042,0.876161805806557,94,4
kmeans_k5,左右肺支气管体积(ml)[D<2mm],numeric,kruskal,0.42784853254209576,0.934431421134753,94,4
kmeans_k5,telephone,numeric,kruskal,0.3800197412743387,0.9443383074099876,103,4
kmeans_k5,左下肺叶代,numeric,kruskal,0.28086273393481753,0.9635865622815886,94,4
kmeans_k5,death,categorical,chi2,0.5206611570247934,0.9714586947411488,105,5
kmeans_k5,动脉(左上肺叶)弯曲度,numeric,kruskal,0.16792217053158393,0.9825936469391429,94,4
kmeans_k5,序列号_x,categorical,chi2,0.0,1.0,4,2
spectral_k2,病患ID_y,numeric,kruskal,15.112990810359236,0.00010126404021727329,71,2
spectral_k2,右肺密度标准差(HU)_y,numeric,kruskal,13.832674050632932,0.00019983078839488577,95,2
spectral_k2,左右肺密度标准差(HU),numeric,kruskal,12.533227848101262,0.0003997785924311317,95,2
spectral_k2,cTnT,numeric,kruskal,12.421389824295412,0.00042444424680701553,82,2
spectral_k2,动脉(右上肺叶)容积(ml),numeric,kruskal,12.392887369245132,0.0004309723189202582,95,2
spectral_k2,静脉(右上肺叶)容积(ml),numeric,kruskal,12.254022201293017,0.0004642563607723977,95,2
spectral_k2,肺血管容积(ml)_y,numeric,kruskal,11.907535601265806,0.0005590731501016072,95,2
spectral_k2,medical_record_no,numeric,kruskal,11.330357142857139,0.0007625023513494933,55,2
spectral_k2,左肺密度标准差(HU)_y,numeric,kruskal,11.231111550632932,0.0008043745510377998,95,2
spectral_k2,动脉容积(ml),numeric,kruskal,11.032041139240505,0.0008955049274724115,95,2
spectral_k2,检查日期_y,numeric,kruskal,10.256886074392284,0.0013617533981243827,105,2
spectral_k2,左右肺体积钙化(mm3),numeric,kruskal,8.25965037159438,0.0040535934040402425,95,2
spectral_k2,左右肺Agatston钙化,numeric,kruskal,7.8086431962025245,0.005199692973997583,95,2
spectral_k2,右肺血管体积(ml),numeric,kruskal,7.426265346478525,0.006427860866418979,95,2
spectral_k2,静脉BV10+(ml)_y,numeric,kruskal,7.424446202531669,0.00643436250761075,95,2
spectral_k2,肺血管BV10+(ml)_y,numeric,kruskal,7.37035205696202,0.006630795094663434,95,2
spectral_k2,左右肺血管体积(ml),numeric,kruskal,7.263265467500293,0.007037920711574675,95,2
spectral_k2,右肺支气管体积(ml).1,numeric,kruskal,7.1559533227847965,0.007471557219112421,95,2
spectral_k2,动脉BV10(ml)_y,numeric,kruskal,7.049940664556971,0.007926787708345871,95,2
spectral_k2,NT-ProBNP,numeric,kruskal,7.0459866220735705,0.007944305276064767,77,2
spectral_k2,序列号_y,numeric,kruskal,6.674616244712312,0.009779556601958011,95,2
spectral_k2,动脉BV10+(ml)_y,numeric,kruskal,6.481012658227826,0.01090328474800355,95,2
spectral_k2,动脉(右下肺叶)弯曲度,numeric,kruskal,6.330890138526354,0.011865274957344935,95,2
spectral_k2,动脉(左上肺叶)容积(ml),numeric,kruskal,6.330003955696213,0.011871205263322316,95,2
spectral_k2,静脉(右上肺叶)平均密度(HU),numeric,kruskal,6.131900087102871,0.013276411301523475,95,2
spectral_k2,动脉(左下肺叶)弯曲度,numeric,kruskal,6.082448762333013,0.013653138810286857,95,2
spectral_k2,右肺体积钙化(mm3),numeric,kruskal,5.984572784810098,0.014431537664601545,95,2
spectral_k2,左肺体积钙化(mm3),numeric,kruskal,5.984572784810098,0.014431537664601545,95,2
spectral_k2,左肺Agatston钙化,numeric,kruskal,5.936016613924039,0.014834509067014461,95,2
